id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
478578	LUXURIOUS MODERN DOUBLE in LONDON	2295855	Heather		Barnet	51.62089	-0.26854	Private room	45	1	0			1	363
478669	bright and spacious double room	2370254	Gerry		Brent	51.55652	-0.24626	Private room	70	7	0			1	365
478975	Trendy and very central 1 bedroom	2372338	Stephan		Westminster	51.51513	-0.11212	Entire home/apt	109	2	208	26/06/2019	2.44	1	58
479129	Great 2bedroom apartment in Greenwich Heart	2308769	Craig		Greenwich	51.48233	-0.01073	Entire home/apt	148	4	92	02/01/2019	1.09	3	191
479546	CENTRAL LONDON BIG APARTMENT 3 bedroom 2 Bathroom	2094779	Lamya		Hammersmith and Fulham	51.47605	-0.1955	Entire home/apt	179	4	97	15/06/2019	1.21	1	244
479906	BETHNL GREEN DOUBLE ROOM CLOSE TUBE	2377094	Lee		Southwark	51.50664	-0.03979	Private room	113	14	0			1	0
480157	Feel like Home and Free in London	2095131	Tomaz		Newham	51.55424	0.02951	Shared room	22	1	17	15/06/2019	0.2	1	364
480580	Lovely double room with ensuite bath near Brixton	2124185	Graham & Ivano		Lambeth	51.46644	-0.09711	Private room	45	3	12	01/11/2017	0.14	2	171
480629	Dble Ensuite in Cool House nr Excel	2359252	Tim & Michelle		Newham	51.50248	0.02545	Private room	49	2	107	28/06/2019	1.29	2	1
480646	Modern Dble Ensuite nr Excel Rm2	2359252	Tim & Michelle		Newham	51.50417	0.02649	Private room	49	2	147	19/06/2019	1.69	2	10
481099	Relaxing stay in leafy Hackney, E5	2382601	J (And Family)		Hackney	51.55852	-0.04968	Private room	44	2	102	09/05/2019	1.19	2	290
481999	Comfortable room to stay in London.	2354821	Monique		Croydon	51.40458	-0.09256	Private room	34	1	9	14/10/2018	0.16	2	133
482178	Great St Paul's and City location	2176101	Andrew		City of London	51.51578	-0.09496	Entire home/apt	140	3	92	10/06/2019	1.08	1	284
