id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
915878	pretty ground floor apartment	2425523	Joanne		Hammersmith and Fulham	51.49817	-0.21651	Private room	75	3	3	22/04/2018	0.04	1	152
916905	Airbnb Private Artists Room in Blackheath Village	4863036	Boris		Lewisham	51.46363	0.00579	Private room	40	3	53	08/07/2019	0.73	2	319
917570	2 bed garden home, Notting Hill	1654085	Rebecca		Kensington and Chelsea	51.51516	-0.19973	Entire home/apt	240	2	37	19/04/2019	0.48	1	114
917793	Spacious One Bedroom Garden Flat	4928685	David		Camden	51.54857	-0.19553	Entire home/apt	130	4	4	14/05/2013	0.05	1	0
919227	Quiet and modern Camden flat	1577284	Russell		Camden	51.54471	-0.14744	Entire home/apt	148	7	6	28/10/2018	0.18	1	359
919261	Walk to Trendy Nightspots From a Cosy Shoreditch Studio	167441	Sara		Tower Hamlets	51.52177	-0.07517	Private room	99	5	104	24/06/2019	1.35	1	53
919506	Double Bedroom in Central London	3592338	Maria		Tower Hamlets	51.52625	-0.05883	Private room	38	2	37	22/02/2019	0.55	2	344
919702	BRIGHT, SPACIOUS DOUBLE ROOM NEAR STATION	4941015	Tessa		Lewisham	51.4479	-0.04931	Private room	40	2	6	01/07/2015	0.08	1	128
919953	1 bedroom SE London flat near BR WiFi	4942765	Sergiy		Lewisham	51.44424	-0.0324	Private room	60	1	14	08/01/2017	0.2	1	365
920677	Whole Flat in Blackheath Village	4863036	Boris		Lewisham	51.46412	0.00652	Entire home/apt	60	5	0			2	0
920932	South London Garden Studio for two	968464	Catia		Croydon	51.38586	-0.12563	Private room	20	3	29	07/06/2019	0.39	4	292
923166	Bright Cosy Flat - Dalston	1778319	Maria & Charles		Hackney	51.54613	-0.0637	Entire home/apt	79	3	11	01/07/2018	0.15	1	191
924336	Lovely single room in family home	4972194	Alexa		Lewisham	51.43366	-0.04692	Private room	25	3	2	12/06/2019	0.25	3	129
924340	Lovely double room in family home	4972194	Alexa		Lewisham	51.44423	-0.04402	Private room	30	3	1	29/01/2019	0.18	3	346
924402	Lovely house with garden	4972194	Alexa		Lewisham	51.44312	-0.04337	Entire home/apt	80	3	3	17/04/2019	0.06	3	256
924437	Beautiful room in modern flat	4972749	Phoebus		Tower Hamlets	51.51501	-0.06623	Private room	55	2	81	10/12/2017	1.05	1	0
925104	Hip East London Private Room & Bath	3458692	Karla		Hackney	51.55122	-0.05286	Private room	50	30	0			1	362
925390	ARTIST STUDIO	4038832	Mauricio		Brent	51.53186	-0.20025	Private room	35	5	92	29/06/2017	1.21	2	259
925550	Beautiful Non Smoking London Home	4979028	Isabella		Harrow	51.60404	-0.33665	Entire home/apt	125	4	7	16/06/2019	0.09	1	289
926634	London Luxury Apartment#7 Zone 1 On Promotion	1612612	Abu & Khurram		Tower Hamlets	51.51541	-0.06793	Entire home/apt	85	1	142	11/06/2019	1.92	36	0
926695	London Luxury Apartment#10 Zone 1 On Promotion	1612612	Abu & Khurram		Tower Hamlets	51.51444	-0.06707	Entire home/apt	67	1	205	08/07/2019	2.67	36	0
926708	London Luxury Apartment#11 Zone 1 On Promo	1612612	Abu & Khurram		Tower Hamlets	51.51481	-0.0665	Entire home/apt	69	1	137	08/06/2019	1.78	36	0
927136	Ladbroke Grove - Garden flat	4988902	Romilly		Kensington and Chelsea	51.51885	-0.21991	Entire home/apt	130	5	10	04/10/2015	0.13	1	313
927413	Central London trendy, quiet, chic	4325410	Alan		Westminster	51.51931	-0.1394	Entire home/apt	135	5	138	19/05/2019	1.77	1	0
927739	Lovely split level flat in Dalston	4965549	Charlotte		Hackney	51.55653	-0.08169	Private room	22	90	0			1	364
928588	Large 2-bed designer apartment central London Z1	1532140	Alex		Islington	51.53126	-0.09827	Entire home/apt	129	2	17	18/06/2019	1.09	1	24
928721	Shoreditch Central/East London Lively Zone 1	4999188	Jozef		Hackney	51.53068	-0.08933	Private room	46	1	86	30/06/2019	1.38	2	357
